38.6949,-116.9783
37.7112,-117.6776
36.709,-118.3412
35.6895,-118.968
34.6538,-119.5574
33.6033,-120.1086
32.5396,-120.621
31.4639,-121.0942
30.3776,-121.5278
29.2795,-121.9223
28.1708,-122.2775
27.0644,-122.6492
25.9488,-122.9859
24.8231,-123.2971
23.6842,-123.5917
22.5297,-123.8771
21.3747,-124.1567
20.22,-124.4343
19.0661,-124.7113
17.9113,-125.0211
16.7557,-125.3614
15.6008,-125.7352
14.4485,-126.1457
13.3007,-126.5947
12.1598,-127.0831
11.0298,-127.6102
9.9144,-128.1752
8.817,-128.7767
7.7403,-129.4134
6.6867,-130.084
5.6227,-130.7427
4.5868,-131.4318
3.5778,-132.152
2.593,-132.905
1.6287,-133.6925
0.6826,-134.515
-0.2452,-135.3712
-1.2008,-136.2168
-2.1332,-137.0952
-3.0455,-138.0065
-3.9848,-138.9093
-4.9028,-139.8451
-5.8019,-140.8111
-6.6821,-141.8062
-7.5411,-142.8315
-8.3764,-143.8874
-9.1861,-144.9743
-9.9604,-146.0803
-10.698,-147.2045
-11.3981,-148.3458
-12.0624,-149.5074
-12.6896,-150.687
-13.2786,-151.8825
-13.8287,-153.0919
-14.3784,-154.3024
-14.893,-155.5252
-15.3676,-156.7589
-15.8033,-158.0057
-16.2017,-159.2687
-16.5645,-160.5508
-16.8924,-161.851
-17.1852,-163.1684
-17.4421,-164.5022
-17.6619,-165.8514
-17.8435,-167.2142
-17.9855,-168.5875
-18.0872,-169.9681
-18.1481,-171.3532
-18.1677,-172.7399
-18.146,-174.1258
-18.0831,-175.5086
-17.9791,-176.8864
-17.8341,-178.2575
-17.6485,-179.6206
-17.4224,-180.9743
-17.1563,-182.3178
-16.8503,-183.6503
-16.5046,-184.9714
-16.1193,-186.2808
-15.6947,-187.5784
-15.2307,-188.8642
-14.7276,-190.1381
-14.1853,-191.4002
-13.6041,-192.6498
-12.9842,-193.8865
-12.3259,-195.1091
-11.6296,-196.3163
-10.9444,-197.5413
-10.2238,-198.7449
-9.4659,-199.9318
-8.6709,-201.1041
-7.8401,-202.2616
-6.9737,-203.4034
-6.0717,-204.5283
-5.1337,-205.6346
-4.1604,-206.7202
-3.1533,-207.7819
-2.1147,-208.8169
-1.0466,-209.8227
0.0199,-210.837
1.1111,-211.8236
2.2263,-212.7862
3.369,-213.7178
4.542,-214.6217
5.7451,-215.4987
6.9772,-216.3489
8.2379,-217.1715
9.5267,-217.9652
10.8431,-218.7287
12.1857,-219.46
13.5519,-220.157
14.9387,-220.8179
16.3436,-221.4412
17.7641,-222.0257
19.1981,-222.5705
20.6437,-223.075
22.0992,-223.5387
23.5633,-223.9613
25.0349,-224.3426
26.5132,-224.6826
27.9977,-224.9812
29.483,-225.2376
30.9679,-225.452
32.4515,-225.6246
33.9329,-225.7557
35.4109,-225.8454
36.8847,-225.8942
38.3531,-225.9023
39.8153,-225.8702
41.2702,-225.7979
42.7166,-225.6857
44.1535,-225.5337
45.5797,-225.3422
46.994,-225.1113
48.3952,-224.8413
49.7823,-224.5325
51.154,-224.1853
52.5091,-223.8002
53.8466,-223.3777
55.1654,-222.9182
56.4574,-222.4251
57.7218,-221.8992
58.9576,-221.3415
60.1707,-220.7495
61.3601,-220.1238
62.5174,-219.4696
63.6419,-218.7881
64.7324,-218.0805
65.7958,-217.3425
66.8314,-216.5751
67.8382,-215.7791
68.8155,-214.9555
69.7625,-214.1052
70.6782,-213.2292
71.5619,-212.3284
72.4128,-211.4038
73.2301,-210.4564
74.013,-209.4873
74.8119,-208.5317
75.5729,-207.5719
76.2978,-206.6212
76.989,-205.6897
77.6496,-204.7856
78.2832,-203.914
78.8914,-203.0763
79.475,-202.2725
80.0339,-201.5025
80.602,-200.7694
81.176,-200.0698
81.7577,-199.4073
82.3087,-198.7424
82.8362,-198.0927
83.3653,-197.4832
83.8566,-196.8899
84.3697,-196.3212
84.8949,-195.7696
85.4367,-195.2395
85.997,-194.7341
86.5761,-194.255
87.1741,-193.8042
87.7906,-193.3833
88.4246,-192.9939
89.0753,-192.6374
89.7412,-192.3148
90.4208,-192.0272
91.1124,-191.7753
91.8142,-191.56
92.5245,-191.3817
93.2483,-191.2392
93.9835,-191.1335
94.728,-191.0654
95.4778,-190.9806
96.2263,-190.8805
96.9757,-190.7973
97.7306,-190.733
98.4991,-190.6695
99.2816,-190.6115
100.0767,-190.5427
100.8863,-190.4856
101.708,-190.4122
102.5445,-190.3546
103.3918,-190.3206
104.2495,-190.3115
105.1169,-190.3325
105.9983,-190.3289
106.8889,-190.3145
107.7909,-190.3279
108.7064,-190.3273
109.6351,-190.3423
110.5773,-190.3432
111.5327,-190.3573
112.4876,-190.3594
113.442,-190.3727
114.3958,-190.3754
115.3491,-190.3882
116.3019,-190.3912
117.2541,-190.4037
118.2058,-190.4069
119.157,-190.4193
120.1077,-190.4226
121.0577,-190.4349
122.0073,-190.4382
122.9564,-190.4505
123.9049,-190.4538
